X,Y,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,PSEUDO_NODE_TYPE,MUN_CODE,JUNCDESCR,HRMINTRST,TRAFFICZONE,TRFSERVID,SIGNALRESP
-63.46460934338814,44.743157300105494,1783962,9303,Intersection,,Halifax Regional Municipality,,,,,
-63.464526560939774,44.743521933894122,1783963,9304,Intersection,,Halifax Regional Municipality,,,,,
-63.716031548076231,44.789540575879776,1783964,76647,Intersection,,Halifax Regional Municipality,,,,,
-63.46425092457293,44.738443014226334,1783965,9308,Intersection,,Halifax Regional Municipality,,,,,
-63.539869723581212,44.645388019748175,1783966,7915,Intersection,,Halifax Regional Municipality,,,,,
-63.539744034899904,44.647871764189887,1783967,7918,Intersection,,Halifax Regional Municipality,,,,,
-63.538667893613734,44.703475506749996,1783968,7920,Dead End,,Halifax Regional Municipality,,,,,
-63.160868693309254,44.800038775876587,1783969,10423,Dead End,,Halifax Regional Municipality,,,,,
-63.576910364628134,44.701441032075714,1783970,41984,Boulevard,,Halifax Regional Municipality,,,,,
-63.57622535610485,44.701791438076434,1783971,41983,Boulevard,,Halifax Regional Municipality,,,,,
-63.580888709272394,44.720936360993846,1783972,41364,Boulevard,,Halifax Regional Municipality,,,,,
-63.581118595340115,44.720908829577375,1783973,50948,Boulevard,,Halifax Regional Municipality,,,,,
-63.936745223865728,44.622011733310444,1783974,195,Intersection,,Halifax Regional Municipality,,,,,
-63.937379810850445,44.622367383710881,1783975,196,Dead End,,Halifax Regional Municipality,,,,,
-63.845133121372932,44.720515315845347,1783976,29121,Dead End,,Halifax Regional Municipality,,,,,
-63.887440357656885,44.730761377235375,1783977,512,Intersection,,Halifax Regional Municipality,,,,,
-63.564290722820658,44.667537797488627,1783978,43250,Intersection,,Halifax Regional Municipality,,,,,
-63.836148609380707,44.715920650662213,1783979,749,Dead End,,Halifax Regional Municipality,,,,,
-63.655942503001256,44.758814242913267,1783980,34913,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.564101070497884,44.667397219456362,1783981,43249,Intersection,,Halifax Regional Municipality,,,,,
-63.392040961674994,44.727110156245516,1783982,9659,Dead End,,Halifax Regional Municipality,,,,,
-64.032376033206845,44.636721148614456,1783983,54,Dead End,,Halifax Regional Municipality,,,,,
-63.391455620334163,44.734033790430288,1783984,9661,Intersection,,Halifax Regional Municipality,,,,,
-63.662929081851523,44.668402053758058,1783985,3235,Dead End,,Halifax Regional Municipality,,,,,
-63.666029383492692,44.667185243944175,1783986,3137,Dead End,,Halifax Regional Municipality,,,,,
-63.664325072786205,44.668686984785488,1783987,76721,Boulevard,,Halifax Regional Municipality,,,,,
-63.663009315779448,44.668609603214364,1783988,76722,Boulevard,,Halifax Regional Municipality,,,,,
-63.665063168149516,44.669551606595888,1783989,76723,Boulevard,,Halifax Regional Municipality,,,,,
-63.687297479341211,44.71158320180281,1783990,76727,Boulevard,,Halifax Regional Municipality,,,,,
-63.665528280769337,44.670739610426928,1783991,76724,Boulevard,,Halifax Regional Municipality,,,,,
-63.6657726216283,44.670868082580029,1783992,3146,Dead End,,Halifax Regional Municipality,,,,,
-63.687667347184721,44.711500413497085,1783993,2364,Dead End,,Halifax Regional Municipality,,,,,
-63.685933117189386,44.71179668556222,1783994,76726,Boulevard,,Halifax Regional Municipality,,,,,
-63.686252590443779,44.712085490793271,1783995,2423,Dead End,,Halifax Regional Municipality,,,,,
-63.498220733211596,44.615029106228853,1783996,8740,Intersection,,Halifax Regional Municipality,,,,,
-63.322715852073728,44.737452030077947,1783997,30101,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.657492576566732,44.80349950275648,1783998,30100,Dead End,,Halifax Regional Municipality,,,,,
-63.397581797296894,44.734346237003578,1783999,30105,Non-Intersection Junction,Ownership Change,Halifax Regional Municipality,,,,,
-63.601461461480305,44.824892739223962,1784000,5507,Intersection,,Halifax Regional Municipality,,,,,
-63.681400253300019,44.874523688861508,1784001,30737,Intersection,,Halifax Regional Municipality,,,,,
-63.469081509012078,44.613394435698225,1784002,31394,Dead End,,Halifax Regional Municipality,,,,,
-63.564711570056559,44.704519657616935,1784003,33321,Intersection,,Halifax Regional Municipality,,,,,
-63.782738234812605,44.469520522435168,1784004,1181,Intersection,,Halifax Regional Municipality,,,,,
-63.714021634103347,44.774798518088851,1784005,1831,Intersection,,Halifax Regional Municipality,,,,,
-63.468719628089758,44.742940879634766,1784006,9246,Intersection,,Halifax Regional Municipality,,,,,
-63.478641455724166,44.61083856811824,1784007,9134,Dead End,,Halifax Regional Municipality,,,,,
-63.452411600743766,44.623742990864763,1784008,9406,Intersection,,Halifax Regional Municipality,,,,,
-63.450437435227606,44.702876592531879,1784009,9411,Dead End,,Halifax Regional Municipality,,,,,
-63.444221396193754,44.980673612582947,1784010,9416,Dead End,,Halifax Regional Municipality,,,,,
-63.45007551747436,44.623416725210696,1784011,9420,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.733339297925511,44.482975829139917,1784012,1614,Dead End,,Halifax Regional Municipality,,,,,
-63.596948919279278,44.592418236072383,1784013,75573,Intersection,,Halifax Regional Municipality,,,,,
-63.440848981378295,44.624649895751638,1784014,9441,Intersection,,Halifax Regional Municipality,,,,,
-63.875825338662587,44.732799728117804,1784015,36207,Intersection,,Halifax Regional Municipality,,,,,
-63.634784872084907,44.466353490824687,1784016,4171,Dead End,,Halifax Regional Municipality,,,,,
-63.752998967444341,44.664404754897944,1784017,1397,Intersection,,Halifax Regional Municipality,,,,,
-63.601417117942923,44.664346642404098,1784018,40035,Intersection,,Halifax Regional Municipality,,,,,
-63.750974360626671,44.663254365220119,1784019,1417,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.55208340413536,44.544153329292989,1784020,40033,Intersection,,Halifax Regional Municipality,,,,,
-63.671845428781687,44.636909369685469,1784021,56034,Boulevard,,Halifax Regional Municipality,,,,,
-62.89870195240853,45.194513522681383,1784022,66597,Outer Boundary Point,,Halifax Regional Municipality,,,,,
-63.574859455138927,44.774896757078565,1784023,47409,Boulevard,,Halifax Regional Municipality,,,,,
-63.875480378406948,44.696008432753942,1784024,56359,Intersection,,Halifax Regional Municipality,,,,,
-63.872453217596238,44.697812758583659,1784025,56360,Dead End,,Halifax Regional Municipality,,,,,
-63.150144280257294,45.044332563653221,1784026,59558,Intersection,,Halifax Regional Municipality,,,,,
-62.409351248306209,44.903484832836583,1784027,11102,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.63122581789613,44.653743016643489,1784028,4209,Intersection,,Halifax Regional Municipality,,,,,
-63.564001676403265,44.705478518696523,1784029,35873,Intersection,,Halifax Regional Municipality,,,,,
-63.610223829085903,44.705208596290774,1784030,41644,Intersection,,Halifax Regional Municipality,,,,,
-63.611270586479151,44.704234556099024,1784031,41663,Boulevard,,Halifax Regional Municipality,,,,,
-63.582784212912387,44.64027002443266,1784032,43901,Intersection,,Halifax Regional Municipality,,,,,
-63.617124012463741,44.654988362804652,1784033,44213,Intersection,,Halifax Regional Municipality,,,,,
-64.088386792468924,44.644849483684823,1784034,990476,Intersection,,Lunenburg County,,,,,
-64.087865094969359,44.647489108283132,1784035,990484,Dead End,,Lunenburg County,,,,,
-64.089257493541226,44.646262511205784,1784036,990497,Intersection,,Lunenburg County,,,,,
-64.089474617243695,44.646458384732647,1784037,990500,Dead End,,Lunenburg County,,,,,
-64.088887311287351,44.645897049113906,1784038,990499,Intersection,,Lunenburg County,,,,,
-64.088631545654607,44.645482177977982,1784039,990498,Intersection,,Lunenburg County,,,,,
-64.089629172388328,44.64510663640997,1784040,990485,Intersection,,Lunenburg County,,,,,
-64.089965202491712,44.645502381290868,1784041,990477,Dead End,,Lunenburg County,,,,,
-64.090682940234061,44.645835978761632,1784042,990486,Dead End,,Lunenburg County,,,,,
-64.098149724299233,44.648206737422655,1784043,990494,Dead End,,Lunenburg County,,,,,
-64.090700882285219,44.650583529117533,1784044,990489,Intersection,,Lunenburg County,,,,,
-64.087086960795531,44.645421163431777,1784045,990469,Intersection,,Lunenburg County,,,,,
-63.645990763264528,44.728116340491283,1784046,3681,Intersection,,Halifax Regional Municipality,,,,,
-63.64584085420654,44.728279844400276,1784047,46169,Intersection,,Halifax Regional Municipality,,,,,
-63.644197220205911,44.726999654212634,1784048,46172,Intersection,,Halifax Regional Municipality,,,,,
-63.535728158643074,44.52347354327771,1784049,8129,Intersection,,Halifax Regional Municipality,,,,,
-63.529738142921211,44.877531437888656,1784050,8132,Intersection,,Halifax Regional Municipality,,,,,
-63.51680468095747,44.627904027982858,1784051,8443,Intersection,,Halifax Regional Municipality,,,,,
-63.59189663781455,44.65940581959758,1784052,57014,Intersection,,Halifax Regional Municipality,,,,,
-63.615102010760381,44.636787064891287,1784053,4920,Dead End,,Halifax Regional Municipality,,,,,
-63.620621743159639,44.637025611257052,1784054,4637,Intersection,,Halifax Regional Municipality,,,,,
-63.620472019154604,44.643029126752303,1784055,4639,Non-Intersection Junction,,Halifax Regional Municipality,,,,,
-63.615706620964055,44.636474200978505,1784056,4894,Intersection,,Halifax Regional Municipality,,,,,
-63.622843582284467,44.65655714604187,1784057,4537,Intersection,,Halifax Regional Municipality,,,,,
-63.622653467329314,44.650328611852821,1784058,4553,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.623047292343124,44.610255882543797,1784059,4561,Intersection,,Halifax Regional Municipality,,,,,
-63.622412907479365,44.63538035361475,1784060,4568,Dead End,,Halifax Regional Municipality,,,,,
-63.622095887524026,44.631213412995848,1784061,4581,Intersection,,Halifax Regional Municipality,,,,,
-63.62165535640365,44.650301937082482,1784062,4586,Intersection,,Halifax Regional Municipality,,,,,
-63.595108301804849,44.699212909898833,1784063,5893,Intersection,,Halifax Regional Municipality,,,,,
-63.607292158291564,44.852889859136219,1784064,5140,Intersection,,Halifax Regional Municipality,,,,,
-63.598214486512809,44.634413827832525,1784065,76214,Boulevard,,Halifax Regional Municipality,,,,,
-63.610769394822583,44.608091243399272,1784066,5147,Intersection,,Halifax Regional Municipality,,,,,
-63.609992129319615,44.664804190063997,1784067,5151,Intersection,,Halifax Regional Municipality,,,,,
-63.610832526624115,44.605371452470237,1784068,5155,Intersection,,Halifax Regional Municipality,,,,,
-63.61064347347763,44.613500721695537,1784069,5163,Dead End,,Halifax Regional Municipality,,,,,
-63.603943023316688,44.785450899808289,1784070,5393,Intersection,,Halifax Regional Municipality,,,,,
-63.605527326287742,44.666955261925587,1784071,5404,Intersection,,Halifax Regional Municipality,,,,,
-63.604894841360817,44.70510326805357,1784072,5408,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.605371155073925,44.670689300750993,1784073,5412,Intersection,,Halifax Regional Municipality,,,,,
-63.60452963487532,44.715363775622372,1784074,5418,Intersection,,Halifax Regional Municipality,,,,,
-63.6034178619134,44.783475822404242,1784075,5424,Intersection,,Halifax Regional Municipality,,,,,
-63.602195076046961,44.854131235158327,1784076,5429,Intersection,,Halifax Regional Municipality,,,,,
-63.603318421106394,44.777080727241113,1784077,5433,Intersection,,Halifax Regional Municipality,,,,,
-63.605526262682446,44.640837232903152,1784078,5434,Dead End,,Halifax Regional Municipality,,,,,
-63.602261547784728,44.842208232787016,1784079,5439,Intersection,,Halifax Regional Municipality,,,,,
-63.93376701494978,44.552465841164874,1784080,229,Dead End,,Halifax Regional Municipality,,,,,
-63.410635135842057,44.732971419122464,1784081,9555,Intersection,,Halifax Regional Municipality,,,,,
-63.411221759078792,44.694182529073863,1784082,9556,Intersection,,Halifax Regional Municipality,,,,,
-63.410529568524829,44.702046298252405,1784083,9558,Dead End,,Halifax Regional Municipality,,,,,
-63.410708360215821,44.684937152690196,1784084,9559,Intersection,,Halifax Regional Municipality,,,,,
-63.410260620115274,44.708039559490977,1784085,9560,Dead End,,Halifax Regional Municipality,,,,,
-63.410077044895381,44.701057242641632,1784086,9562,Intersection,,Halifax Regional Municipality,,,,,
-63.410128182391254,44.691048507221808,1784087,9563,Intersection,,Halifax Regional Municipality,,,,,
-63.410405874103454,44.651239041121976,1784088,9566,Dead End,,Halifax Regional Municipality,,,,,
-63.433763586948459,44.699474655816438,1784089,9466,Intersection,,Halifax Regional Municipality,,,,,
-63.427639475212565,44.966677877794659,1784090,9471,Dead End,,Halifax Regional Municipality,,,,,
-63.62884800878011,44.633304118740334,1784091,72690,Intersection,,Halifax Regional Municipality,,,,,
-63.430487400564544,44.689767777479688,1784092,9489,Intersection,,Halifax Regional Municipality,,,,,
-63.617035761071904,44.80939283202121,1784093,4690,Intersection,,Halifax Regional Municipality,,,,,
-63.940926400914634,44.52725662932091,1784094,181,Intersection,,Halifax Regional Municipality,,,,,
-63.939487306117684,44.635271438221608,1784095,182,Dead End,,Halifax Regional Municipality,,,,,
-63.577419371627684,44.577955166044021,1784096,76635,Intersection,,Halifax Regional Municipality,,,,,
-63.938808730430154,44.664540024431808,1784097,185,Intersection,,Halifax Regional Municipality,,,,,
-63.940064017343566,44.530287655673654,1784098,186,Intersection,,Halifax Regional Municipality,,,,,
-63.939546100853036,44.526496477366386,1784099,189,Intersection,,Halifax Regional Municipality,,,,,
-63.938899453985648,44.525641633914411,1784100,190,Intersection,,Halifax Regional Municipality,,,,,
-63.937563133643714,44.619276004730878,1784101,191,Dead End,,Halifax Regional Municipality,,,,,
-63.937489748471535,44.603715485100913,1784102,193,Dead End,,Halifax Regional Municipality,,,,,
-63.937562343126274,44.558904721835695,1784103,194,Dead End,,Halifax Regional Municipality,,,,,
-63.937063902111099,44.540224786254065,1784104,199,Non-Intersection Junction,Community Boundary Change,Halifax Regional Municipality,,,,,
-63.936758090435546,44.55602948518154,1784105,202,Intersection,,Halifax Regional Municipality,,,,,
-63.936280794863848,44.605222330084018,1784106,203,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.937144650773661,44.508115281042812,1784107,204,Dead End,,Halifax Regional Municipality,,,,,
-63.935823067293988,44.6334369773164,1784108,206,Non-Intersection Junction,Name Change,Halifax Regional Municipality,,,,,
-63.936675775111134,44.509187573688841,1784109,208,Intersection,,Halifax Regional Municipality,,,,,
-63.539958835559084,44.620227162035832,1784110,7921,Dead End,,Halifax Regional Municipality,,,,,
-63.537979137319091,44.735333636386734,1784111,7923,Intersection,,Halifax Regional Municipality,,,,,
-63.541776145345153,44.499497060022385,1784112,7926,Intersection,,Halifax Regional Municipality,,,,,
-63.539021408525798,44.665504388451623,1784113,7928,Intersection,,Halifax Regional Municipality,,,,,
-63.539313170550308,44.645862594230401,1784114,7931,Intersection,,Halifax Regional Municipality,,,,,
-63.541375492236845,44.520540167588472,1784115,7932,Intersection,,Halifax Regional Municipality,,,,,
-63.537914714638489,44.729343578923775,1784116,7933,Intersection,,Halifax Regional Municipality,,,,,
-63.538470837376373,44.688774622139782,1784117,7936,Dead End,,Halifax Regional Municipality,,,,,
